TRX001,user,2026-05-16 10:15:30,4650000,PRD001|Daun Pintu Kayu Jati|1|2500000|2500000;PRD002|Daun Pintu HPL|1|350000|350000;PRD003|Jendela Kaca Geser|1|1800000|1800000
TRX002,budi,2026-05-16 11:20:45,4500000,PRD004|Meja Makan Minimalis|1|4500000|4500000
TRX003,kevin,2026-05-16 12:30:00,1200000,PRD005|Kursi Tamu Kayu|1|1200000|1200000
TRX004,user,2026-05-16 13:45:22,5000000,PRD001|Daun Pintu Kayu Jati|2|2500000|5000000
TRX005,budi,2026-05-16 14:15:10,700000,PRD002|Daun Pintu HPL|2|350000|700000
TRX006,kevin,2026-05-16 15:05:55,3600000,PRD003|Jendela Kaca Geser|2|1800000|3600000
TRX007,user,2026-05-16 15:45:30,8450000,PRD004|Meja Makan Minimalis|1|4500000|4500000;PRD005|Kursi Tamu Kayu|3|1200000|3600000;PRD002|Daun Pintu HPL|1|350000|350000
TRX008,budi,2026-05-16 16:20:00,5400000,PRD003|Jendela Kaca Geser|3|1800000|5400000
TRX009,kevin,2026-05-16 17:10:15,2500000,PRD001|Daun Pintu Kayu Jati|1|2500000|2500000
TRX010,user,2026-05-16 18:30:45,13800000,PRD004|Meja Makan Minimalis|2|4500000|9000000;PRD005|Kursi Tamu Kayu|4|1200000|4800000
TRX011,user,2026-05-16 20:32:08,2500000,PRD001|Daun Pintu Kayu Jati|1|2500000|2500000;
